,Unnamed: 0,ClubID,ClubName,Address,EventID,EventName,Date,LineUp,Location
7866,3.0,16086.0, Bypass,"Carrefour de l’Etoile 1; 1227, Carouge",86163.0,Arias, 23 May 2009 ,"['130BPM', 'ARIAS', 'Dj RP']","(46.1868527, 6.128198)"
7867,4.0,16086.0, Bypass,"Carrefour de l’Etoile 1; 1227, Carouge",46479.0,Mademoiselle, 28 March 2008 ,"['Philip G. ""Cifuentes""']","(46.1868527, 6.128198)"
7868,0.0,16247.0, Seven Bar Lounge,"1 Rue de Chantepoulet, 1201 Geneva",717535.0,The Cube Guys, 04 April 2015 ,"['Katta', 'The Cube Guys', 'Neekee']","(46.2078343, 6.145385699999999)"
7869,1.0,16247.0, Seven Bar Lounge,"1 Rue de Chantepoulet, 1201 Geneva",87134.0,Warm Up, 28 March 2009 ,"['Paride Saraceni', ' John Boston']","(46.2078343, 6.145385699999999)"
7870,0.0,16725.0, Diams Club,"Route des échutes 14; 1950, Sion",227847.0,Axl P Dj Set At Tchi Sion, 05 February 2011 ,['AXL P [Aleryde]'],"(46.2366961, 7.3760694)"
7871,1.0,16725.0, Diams Club,"Route des échutes 14; 1950, Sion",228276.0,Axl P Dj Set at Tchi Sion, 04 February 2011 ,['AXL P [Aleryde]'],"(46.2366961, 7.3760694)"
7872,2.0,16725.0, Diams Club,"Route des échutes 14; 1950, Sion",227810.0,Axl P [aleryde] Dj Set at Tchi, 05 January 2011 ,"['AXL P [Aleryde] (dj set) ', '[electronic - deep house - tech house]']","(46.2366961, 7.3760694)"
7873,3.0,16725.0, Diams Club,"Route des échutes 14; 1950, Sion",203117.0,Djazzy, 13 November 2010 ,"[' Djazzy', 'Victor L']","(46.2366961, 7.3760694)"
7874,4.0,16725.0, Diams Club,"Route des échutes 14; 1950, Sion",90002.0,Gimmick Records, 27 March 2009 ,"['DADO REY', 'Javier Moreno', 'Gregorythme ']","(46.2366961, 7.3760694)"
7875,0.0,16960.0, Papiersaal,"Kalanderplatz 1; 8045, Zürich",768480.0,Junior Boys, 18 February 2016 ,['Junior Boys'],"(47.3582109, 8.5225949)"
7876,1.0,16960.0, Papiersaal,"Kalanderplatz 1; 8045, Zürich",442674.0,Chartiy Cartoneros y sus Chicos in Buenos Aires, 17 January 2013 ,['Charles Meyer'],"(47.3582109, 8.5225949)"
7877,2.0,16960.0, Papiersaal,"Kalanderplatz 1; 8045, Zürich",259556.0,City Lights Reloaded, 13 August 2011 ,"['THE FLYING MUSTARDS ', 'motionlab.ch', 'Tomcraft ', 'Antix ', 'TOBI DREIPOL ', 'Santosh Khan', 'D-Nox ']","(47.3582109, 8.5225949)"
7878,3.0,16960.0, Papiersaal,"Kalanderplatz 1; 8045, Zürich",227628.0,Ohrgold, 26 February 2011 ,"['Simon & Shaker', ' Makau', ' BOCUSE', ' THE FLYING MUSTARDS']","(47.3582109, 8.5225949)"
7879,4.0,16960.0, Papiersaal,"Kalanderplatz 1; 8045, Zürich",221326.0,90bit - Techno Aus Den 90ern, 12 February 2011 ,"['Dirty Greg', 'Monotox', 'Procid']","(47.3582109, 8.5225949)"
7880,5.0,16960.0, Papiersaal,"Kalanderplatz 1; 8045, Zürich",198269.0,Papiersaal Rot, 27 November 2010 ,['Eelke Kleijn'],"(47.3582109, 8.5225949)"
7881,6.0,16960.0, Papiersaal,"Kalanderplatz 1; 8045, Zürich",161175.0,Maxxximal presents Radio Slave, 08 May 2010 ,"['', '••• Cesco', ' Romeo', '••• Regenbogen (maXXXimal)', '••• PASCI', 'Main Floor:', '••• Santoros (Special Intro Set)', ' Flowbuster (maXXXimal)', '••• Reto Ardour', '••• Leventino', '••• Radio Slave (REKIDS', ' UK)', '••• MAS RICARDO', 'Miau Studio Floor:', '••• Quitim', ' Lolo (Miau Studio)', 'http://www.myspace.com/djleventino', '••• Tarco', '••• Benja', '••• ANDRI LIVE (Highgrade)']","(47.3582109, 8.5225949)"
7882,7.0,16960.0, Papiersaal,"Kalanderplatz 1; 8045, Zürich",139496.0,Take Your Pills Edition, 27 February 2010 ,"[' Beda (Dekadance/Minimaldesigner)', ' Co.Mini (GS/Glueckstueck)', ' San Marco (Cheeky Choice)', ' Intro by Andersen (dusk.li). Visual Animation by NEOGOLDEN (Austria)', 'Wandler (Motoguzzi Rec.)', ' Afterhour guarantee @location tbc.']","(47.3582109, 8.5225949)"
7883,8.0,16960.0, Papiersaal,"Kalanderplatz 1; 8045, Zürich",122069.0,Dusk Party - Landing On Planet Moon Edition, 07 November 2009 ,"['Valentino', '', ' Ollin', ' Michael Fresh', ' De la Bass', ' Andri', ' Wicked Wilma', ' Monoteque', ' Saty', ' Ivo Christow', ' Rino', ' Andersen', ' Spikers', ' Duff']","(47.3582109, 8.5225949)"
7884,9.0,16960.0, Papiersaal,"Kalanderplatz 1; 8045, Zürich",91360.0,Spezial Event, 28 March 2009 ,"['', ' MarcIntosh', 'Joachim Spieth', ' Neon Golden VJ', ' Goetzlich', ' Andersen', ' Don Ramon']","(47.3582109, 8.5225949)"
7885,0.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",658390.0,Freak Out: 16 Jahre Ragaz inc, 06 December 2014 ,"['', 'Balatonbeats (Tian & Spirit HU)', 'Danielson & norbert.to', 'Floor 1 ', 'Freaky Charly & Oscar Niczzo ', 'Floor 2 ', 'Seb Blake & Albi', 'Modestino & Ed Luis', 'Oliver Aden & Luis Cruz ', 'Adrian Martin ', 'Marcow', 'Sascha Rohrer', 'Cantina Brothers (Capo & Grobi) DE']","(47.53179859999999, 7.6075511)"
7886,1.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",596834.0,Daydance with Carlo Ruetz & Steven Beyer, 28 June 2014 ,"['', ' BS)', 'Pawlikowski (Wunschkind', 'Carlo Ruetz (Supdub', 'Steven Beyer (Supdub', 'Louie Liköör (d.i.t.s', ' Berlin)', ' BL)']","(47.53179859999999, 7.6075511)"
7887,2.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",596075.0,Klangmagnet with Timo Maas, 28 May 2014 ,"[' Basel', 'Timo Maas - Rocket & Ponies / Coccon', 'Herzschwester - Gelbes Billett Musik', 'Adrian Martin - Miniload / Nordstern']","(47.53179859999999, 7.6075511)"
7888,3.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",895163.0,WGS - We Got Sound with Osunlade, 26 November 2011 ,"['Kosta Dee', 'Pepe Brogna', 'Junior B', 'Jack & the Jerk', 'Maurice n Morris', 'Osunlade']","(47.53179859999999, 7.6075511)"
7889,4.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",239099.0,Electonic House Made Switzerland, 17 April 2011 ,"['', 'CJ.PHOUS ', 'MIKE T. ', 'LIVE AT SET', 'REVERSE ', 'FRAnk K. ', 'MR.JUKE ', 'LEWIS', 'SIMON ', 'DJS', 'R. San ', 'Mr.Lucky ']","(47.53179859999999, 7.6075511)"
7890,5.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",213950.0,Nitelife Guide Miller Tour with Dj Ralf, 12 February 2011 ,['Ralf dj'],"(47.53179859999999, 7.6075511)"
7891,6.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",895275.0,WGS - We Got Sound with Phil Asher & Marc Evans, 29 January 2011 ,"['', 'Main Room:', 'Pino Arduini', 'Kosta Dee', 'Cipmo', 'Junior B', 'Marc Evans', 'Steven Stone', 'Terrazza Floor:', 'Paul Thoma', 'Phil Asher', 'Diego Vendossa']","(47.53179859999999, 7.6075511)"
7892,7.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",196243.0,Pure 4 Years with Dj Spen, 23 October 2010 ,"[' Frank Vespari', ' Pino Arduini', ' Fred Licci', ' & more', ' Claudio Carrera', ' The Essentials', 'DJ Spen', ' Fred Linger']","(47.53179859999999, 7.6075511)"
7893,8.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",196236.0,Pureunderground with Thomas Schumacher, 16 October 2010 ,"[' Fabio Tamborrini', 'Thomas Schumacher', ' Doppelt Gemoppelt', ' The Essentials', ' Cristian Tamborrini', ' Gianni & more']","(47.53179859999999, 7.6075511)"
7894,9.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",895273.0,WGS - We Got Sound with Bobby & Steve, 09 October 2010 ,"['Frank Vespari b2b Litte Victor', 'Kosta Dee', 'Feel X', 'Pepe Brogna', 'Maurice n Morris', 'Diego Vendossa', 'Bobby & Steve']","(47.53179859999999, 7.6075511)"
7895,10.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",146382.0,Stammplatz vs Ragaz Inc featuring Oliver Koletzki, 20 February 2010 ,"['Adrian Martin (Miniload)', 'Ed Luis (Absolute Records)', ' Zürich)', 'Danielson (Ragaz Inc.)', 'Oliver Koletzki (Stil Vor Talent', ' Berlin)', 'Norbert.To (Ragaz Inc.)', 'Oliver K. (Dusmo)', 'Animal Trainer (Stil Vor Talent', 'Purple Project']","(47.53179859999999, 7.6075511)"
7896,11.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",126006.0,Freak Out At 11 Years Ragaz Inc, 07 November 2009 ,"['Norbert.to', 'Ed Luis', 'Michael Gull ', 'FreakBoutique', 'Coffy Drop ', 'Fabio Tamborini', 'Steve Cole ', 'Danielson', 'Nik Frankenberg ', 'Cristian Tamborrini', 'Nico', 'DModestino ', 'Marcos del Sol ', 'Thom Nagy ']","(47.53179859999999, 7.6075511)"
7897,12.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",895278.0,WGS - We Got Sound with Sam Divine & Panevino, 16 May 2009 ,"['', 'Main Room:', 'Mark Stone', 'Sam Divine', 'Diego Vendossa', 'Jack & the Jerk', 'Terrazza Floor:', 'Sam Genious', 'David Fernaux', 'Panevino', 'Chris di Carlo']","(47.53179859999999, 7.6075511)"
7898,13.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",93033.0,Senses with Camea / Julietta / Ralph Sliwinski / Syntec, 02 May 2009 ,"[' Syntec', ' Julietta', ' Erasmus & Krieger', ' Fran-G', ' Nik Frankenberg', 'Camea', ' Doppelt Gemoppelt', ' NDKj', ' Miett', ' Bee Lincoln', ' Ralph Sliwinski']","(47.53179859999999, 7.6075511)"
7899,14.0,17251.0, Baselcitystudios,"Frankfurt Strasse 36; 4023, Basel",895655.0,WGS - We Got Sound with Copyright, 06 December 2008 ,"['Robert Nesta (Purple Music)', 'Copyright (Defected)', 'Kosta Dee', 'Pepe Brogna', 'Sam Genious', 'David Fernaux', 'Ray Jones (Soulfuric)']","(47.53179859999999, 7.6075511)"
7900,0.0,17266.0, Hallenstadion,"Wallisellenstrasse 45; 8050, Zürich",579668.0,[CANCELLED] Cubik, 04 July 2014 ,"['Chris Liebing', 'Dejan', 'Reto Ardour & Benja', 'Pazkal', 'Felix Kröcher', 'Paul Kalkbrenner', 'Gianni Callipari', 'Sergio Trillini', 'Lady NooN', 'Nina Kraviz', 'Ezikiel', 'Djerry C', 'Marcel Hofer', 'Mirko Loko', 'After Grauer', 'Beda', 'Cesar Merveille', 'Dany Jack', 'Claptone', 'Luciano', 'Wandervogel', 'Catz ‘N Dogz']","(47.41160989999999, 8.5516563)"
7901,1.0,17266.0, Hallenstadion,"Wallisellenstrasse 45; 8050, Zürich",603739.0,DJ Mr.Lucky, 28 June 2014 ,"['', 'Mr.Lucky (this a style records - Burnzzz Records)', 'minitek (hannover) germany', 'techno machine (madrid) spain', 'marco k f (baseland) Switzerland', 'tom tek (dachau) Switzerland', 'reverse (munchen) Switzerland', 'duble (zurich) Switzerland']","(47.41160989999999, 8.5516563)"
7902,2.0,17266.0, Hallenstadion,"Wallisellenstrasse 45; 8050, Zürich",501727.0,Energy 2013, 10 August 2013 ,"[' Manuel Mind', ' Sachi Toyama', ' Lady Noon', ' David Jimenez', ' Tom Mandolini', ' Minus 8', ' David Guetta', ' Sandro silva', 'Daddy’s Groove', ' Metaphysical']","(47.41160989999999, 8.5516563)"
7903,3.0,17266.0, Hallenstadion,"Wallisellenstrasse 45; 8050, Zürich",387746.0,Energy 2012 - The Party Arena, 11 August 2012 ,"['', ' Daniro', 'Mainfloor (Arena)', ' Steve Sanders', ' Lady Noon vs De Feo', ' Substance', ' Nobody`s Perfect', 'Tiesto', 'Trance (Frontline)', ' S.P.H.E.R.E.', ' C-Fly', ' Sammy Gee', 'Fred Lilla', ' Giuly', ' T4L', ' Quentin Mosimann', ' Madwave', ' Igor Blaska feat. Lik &', ' Josephine de Paris', ' Avesta', ' DJ Sam', ' John &', ' Dave202', ' Gerry Fresh', ' Afrojack', ' Djerem vs Assym', ' Dave Joy', 'Butterfly', ' Davide Bomben & Era', ' Scaloni DJ', ' Butterfly', 'House/Electro (Foyer)', ' Mind-X Snowman', ' Inspiration', 'Dak + Violeta White', ' Max Robbers', ' Ralph Good', 'Vulgaris', ' Sky & Anyken', ' Minus 8', 'Dean', 'Joxx', ' Mr.Da-Nos', ' Avicii', ' Pascal Tokar vs Jerry']","(47.41160989999999, 8.5516563)"
7904,4.0,17266.0, Hallenstadion,"Wallisellenstrasse 45; 8050, Zürich",173832.0,Energy 2010 - The Final, 14 August 2010 ,"['', ' Nu Pulse', ' Cris P', ' JNS DJ Team vs. Execute DJ Team', 'Hallenstadion Sound Restaurant - House /Electro II (20h-07h):', ' Venom', ' Ben Guayas', ' Moro & Floro (NYX)', ' She DJ Vanita', ' Das Duo', ' Adriano', 'Hallenstadion Foyer (22-7h):', ' Mr.Fiction', ' Exzentric Showcase by DJ Fergie & Alan Fitzpatrick (UK)', ' Max Orian Vs. Rob Dolder (I)', ' Tocadisco (D)', ' El-Bey', ' Sachi Toyama &BaZZk!d', ' Razor', ' Snowstorm ', 'Hallenstadion Rang 2 - House /Electro I (20h-07h):', ' Hazzard Boys', ' Tony White', ' Ramady feat. Manu-L (live)', ' S.P.H.E.R.E.', ' Sied van Riel (NL)', 'Groove Junkies', ' Mindfuture', ' Blue Devilz', ' Madwave', ' David Guetta (F)', ' Scoopy', 'SPACEPLANET (DJ S.I.ONE & DJ SKY)', 'Mr Rox-On & Simon', ' DJ Dano NL)', ' S.I.K.K. Project', ' Angy Dee', ' Dave202', ' Butterfly feat Ice MC (I)', ' Nonsdrome', ' Eric Preston', 'Hallenstadion Rang 1 - Trance Floor (20h-07h):', ' Scott Brown (UK)', ' Monowatt live', ' Djanny', ' DJ Kristof (BE)', ' Dream', ' DJ Giuly', ' Braniquake', ' Dready-2', ' Philipp Rochard', 'CJ Stone (D)', ' Sammy Gee', ' Centaury', ' Miss Tess-X & Emo', ' Code Red', ' Bo51', 'Andrea Roma (I)', ' Player b2b Belcastro', 'Hallenstadion Mainfloor Arena (20-7h):', ' Sven The Freak ', ' Igor Blaska', ' Inspiration', ' Dark Headz (Oldschool show)', 'Hallenstadion Storage Ost - Hotter Than Hell (20h-07):', ' DJ Randy (I) ', ' Tobey Lee', ' Detailer & Mc Smart B.', ' DJ Giuly vs. Sensenmann', ' Impact', ' Manuel Mind (only gig 2010)', ' DJ Energy', 'Max B Grant', ' Hypnotic', ' Rich Miles', ' The Housecreamers (Tom Alemanno & Greg Mc Cooper)', ' DMS vs. Miss Jay-Kill', ' Dready 2', 'Tiësto (NL)', ' BPM Project', "" Miss Flower vs. Judg'Ann. 20 Years Of Hardcore Special Anniversary: Cut A. Kaos vs. Lem-X. The Massacre vs"", ' Red Jam', ' DJ Flow', ' DJ Neophyte(NL)', 'Angerfist (NL) LIVE!', ' Roberto Didio', ' Hardcore Masterz Vienna (Megarave Records) (A). HTH Girrrl Power Special! Bonnie Parker vs. Miss Mackie', ' Bäm Bäm', ' Alex Pro', ' Fenomen', ' Dario Rival', ' The Ripper', ' Mr P!nk', ' Infinity', ' Davide Bomben & Era Vulgaris (I)', ' Santiago Cortez', ' Invincibile', ' ', ' Sir Colin', 'Hallenstadion Frontline - Hardstyle (20h-07h):', ' Jaybee feat. Sandman & Appenzeller SängerFREUNDe', ' Scream', 'Niels van Gogh (D)']","(47.41160989999999, 8.5516563)"
7905,5.0,17266.0, Hallenstadion,"Wallisellenstrasse 45; 8050, Zürich",112166.0,Energy 09, 08 August 2009 ,['Emix'],"(47.41160989999999, 8.5516563)"
7906,6.0,17266.0, Hallenstadion,"Wallisellenstrasse 45; 8050, Zürich",93108.0,Sensation, 23 May 2009 ,"[' Tocadisco .', 'Oliver Stumm', ' Dirty South', ' Sebastian Ingrosso', ' Fedde Le Grand']","(47.41160989999999, 8.5516563)"
7907,0.0,17525.0, Schatzalp,"7270 Davos-Platz, Davos",781035.0,Modernity Davos, 19 December 2015 ,"['Ricardo Villalobos', ' Ezikiel', ' Guti  (live)', ' Premiesku  (live)', ' Craig Richards', ' Sonja Moonear']","(46.78925729999999, 9.800232799999998)"
7908,1.0,17525.0, Schatzalp,"7270 Davos-Platz, Davos",650045.0,Mdrnty Xmas Edition, 20 December 2014 ,"['Sven Väth', ' Mathew Jonson (live)', ' Nastia', ' Maceo Plex', ' Lee Burridge', ' Alci']","(46.78925729999999, 9.800232799999998)"
7909,2.0,17525.0, Schatzalp,"7270 Davos-Platz, Davos",536950.0,Modernity Davos Day 2, 30 November 2013 ,"['21:00 - 23:00 Animal Trainer', '15:00 - 17:00 Sascha Braemer & Niconé', '19:00 - 21:00 TBA', '17:00 - 19:00 Monkey Safari', '14:00 - 15:00 Kyrill & Redford', '23:00 - 00:00 David August  (live)', '13:00 - 14:00 TBA']","(46.78925729999999, 9.800232799999998)"
7910,3.0,17525.0, Schatzalp,"7270 Davos-Platz, Davos",536948.0,Modernity Davos Day 1, 29 November 2013 ,"['17:00 - 19:00 Adana Twins', '14:00 - 14:30 Betty & Ford', '15:00 - 17:00 Adriatique', '21:00 - 23:00 Nina Kraviz', '23:00 - 00:00 Kollektiv Turmstrasse  (live)', '14:30 - 15:00 James Mc Hale', '19:00 - 21:00 Oliver Koletzki']","(46.78925729999999, 9.800232799999998)"
7911,4.0,17525.0, Schatzalp,"7270 Davos-Platz, Davos",94660.0,Schatzalp, 29 May 2009 ,"[' S-Biene', ' Styro 2000', ' pasci', ' Marco Repetto', ' P. Bell', ' Technik', ' Playlove', ' thomonn', ' Chris Air', ' Beda', ' ladybruce und monair', ' Mary Jane', ' Charles Tone', 'Bang Goes']","(46.78925729999999, 9.800232799999998)"
7912,0.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",539988.0,Open Your Eyes, 29 November 2013 ,['dj Zest'],"(46.2016163, 6.1405765)"
7913,1.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",416565.0,Always Run, 26 October 2012 ,['Zest half-hours'],"(46.2016163, 6.1405765)"
7914,2.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",363280.0,New Release, 28 April 2012 ,['Dj Zest'],"(46.2016163, 6.1405765)"
7915,3.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",344860.0,Dj Zest, 03 March 2012 ,['DJ ZEST'],"(46.2016163, 6.1405765)"
7916,4.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",272633.0,Gelivan & Peter D, 01 July 2011 ,"['Gelivan', 'Peter D.']","(46.2016163, 6.1405765)"
7917,5.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",167664.0,Electrofraise, 05 June 2010 ,"[' Freshmint', '', 'Magic Mixers', ' Dave Dalux', ' Clem']","(46.2016163, 6.1405765)"
7918,6.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",167935.0,Minimal Party, 21 May 2010 ,['dj lynn jordan'],"(46.2016163, 6.1405765)"
7919,7.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",150541.0,Cirkus Party, 26 March 2010 ,['DJ Lynn Jordan'],"(46.2016163, 6.1405765)"
7920,8.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",134407.0,Santa Groove, 26 December 2009 ,"[' Le Petit Lutin', 'Nahoma']","(46.2016163, 6.1405765)"
7921,9.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",127853.0,La Musica Que Mueve El Mundo, 13 November 2009 ,['Gelivan & Yan Sebastian'],"(46.2016163, 6.1405765)"
7922,10.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",121820.0,Not Everyone Understands House Music At Cirkus Bar, 09 October 2009 ,"['Peter D.', ' Gelivan']","(46.2016163, 6.1405765)"
7923,11.0,18256.0, Cirkus Bar,"Rue Bovy-Lysberg 1; 1204, Genève",99074.0,Remote Festival, 05 June 2009 ,"['StatedLife ', 'Chaton']","(46.2016163, 6.1405765)"
7924,0.0,18377.0, Kulti Wetzikon,"Kulturfabrik Wetzikon, Zürcherstrasse 40/42",649309.0,Kinky Beats - Nightmare Cabaret, 01 November 2014 ,"['ANDREJ (Swiss)', ' Ex Labyrinth) Swiss', 'El Primo (Swiss)', 'TICON Live (Iboga Records) Sweden', 'Kara_Maehl (Flow Records', 'HERR TERZ (Swiss)', 'Khainz (Module Rec', 'JESSE JAY (Take a Dance', ' Treibstoff) Germany', ' Kinky Beats) Swiss', ' Sprout) Swiss', 'PATRIQUE (Playground LU) Swiss', 'Gabriel Ananda (live) (Traum Rec', 'LA BAAZ (Flow Records', 'DANIEL BRENNER (Swiss)', 'RAPHAEL RABAN (Swiss)']","(47.3249515, 8.786522500000002)"
7925,1.0,18377.0, Kulti Wetzikon,"Kulturfabrik Wetzikon, Zürcherstrasse 40/42",305025.0,Kinky Beats - Freaky Circus Edition, 05 November 2011 ,"['', 'Kara_Maehl (Echoes', ' Kinky Beats)', 'EM & EM aka Akustik & Martin Baur (Index Rec.)', 'DER PFLANZER (Bufta)', 'XV KILIST & Rocco (Iboga', 'LA BAAZ (Echoes', 'EMOK (Iboga Rec) Dänemark', ' City Lights)', 'Khainz (Echoes Rec) Swiss', 'OLLIN (Dusk.li)', 'TICON (Iboga Rec) Sweden']","(47.3249515, 8.786522500000002)"
7926,2.0,18377.0, Kulti Wetzikon,"Kulturfabrik Wetzikon, Zürcherstrasse 40/42",99806.0,Kinky Beats, 03 October 2009 ,['soon'],"(47.3249515, 8.786522500000002)"
7927,0.0,18621.0, Wasserwerk Club,"Wasserwerkgasse 5; 3011, Berne",853103.0,Summer Bash 3.0 - Das Strassenfest in der Bärner Matte, 09 July 2016 ,"[""* The Siegfrieds & Toys (CH/FR) * Boys On Pills (BE) * Marzel And The Brocheck (BE) * Ian O'Dorner & Alex Abassi (F) * Cabarandi * 3some * Biru * Boris Why * Marlaude (Tapetenwechsel) * Dropout Soundsystem (Thom Mayr & The M&B Experiment) * Pierre Green* Jerome Anthony * Jan Pennarubia * Felipe Pueretes * ""]","(46.9468806, 7.457389399999999)"
7928,1.0,18621.0, Wasserwerk Club,"Wasserwerkgasse 5; 3011, Berne",290551.0,"Semester Kick-Off with Lara feat Babag & Cholon, Toilet Acoustic", 24 September 2011 ,"['', ' Cosmic / Bern', ' CH)', 'LARA feat. Babag&Cholon (Mahamaya', 'TOILET ACOUSTIC (Bern']","(46.9468806, 7.457389399999999)"
7929,2.0,18621.0, Wasserwerk Club,"Wasserwerkgasse 5; 3011, Berne",260634.0,Mattentanz, 27 May 2011 ,"['Jutzi', ' ZerO', ' Don Tetris']","(46.9468806, 7.457389399999999)"
7930,3.0,18621.0, Wasserwerk Club,"Wasserwerkgasse 5; 3011, Berne",200575.0,Ghost Club, 23 October 2010 ,"['Space Rangerz', 'Beats On Demand', 'Paul Chambers']","(46.9468806, 7.457389399999999)"
7931,4.0,18621.0, Wasserwerk Club,"Wasserwerkgasse 5; 3011, Berne",125476.0,Primitive Horror Halloween, 31 October 2009 ,"[' DVW', 'The Proxy', ' Kid Silly', ' Kenjiro Ultramagnetic']","(46.9468806, 7.457389399999999)"
7932,5.0,18621.0, Wasserwerk Club,"Wasserwerkgasse 5; 3011, Berne",101186.0,Wasserwerk Club, 29 May 2009 ,"[' Slapdance & Sandy Pants.', ' DMT Synth', 'Kid Silly']","(46.9468806, 7.457389399999999)"
7933,6.0,18621.0, Wasserwerk Club,"Wasserwerkgasse 5; 3011, Berne",121512.0,The Art Of Partying 8, 11 October 2008 ,"['Mercury', ' LeLe', ' Parra Soundsystem']","(46.9468806, 7.457389399999999)"
7934,0.0,18828.0, Dynamo,"Wasserwerkstrasse 21; 8006, Zürich",770691.0,Tschau Lui mit Djebali, 20 November 2015 ,"['Amilcare', 'EMRE', 'Djebali (ideal juice // lola ed paris)', 'ALON LEVI', 'DEJAN (cityfox)']","(47.3833133, 8.539372900000002)"
7935,1.0,18828.0, Dynamo,"Wasserwerkstrasse 21; 8006, Zürich",733811.0,Tschau LUI am Fluss, 17 July 2015 ,"['Alci', 'ALON LEVI', 'THOMAS WOOD', 'Donato Capozzi', 'DZANIN', 'JOHN CATALANO', 'Villa Bosso', 'EMETERIA']","(47.3833133, 8.539372900000002)"
7936,2.0,18828.0, Dynamo,"Wasserwerkstrasse 21; 8006, Zürich",513080.0,Barnt & D Cosmo at Werk21, 15 November 2013 ,"['D Cosmo (Lux Rec)', 'Barnt (Magazine/Cómeme/Kompakt)']","(47.3833133, 8.539372900000002)"
7937,3.0,18828.0, Dynamo,"Wasserwerkstrasse 21; 8006, Zürich",341261.0,Kinky Beats - Rabbit Ballroom Edition, 07 April 2012 ,"[' LA BAAZ', 'Julian Jeweil (live)', ' Kara_Maehl', ' PERFECT STRANGER Live', ' Herr Müller', ' BOUNCER aka Marcosis', ' Khainz', ' Moosfiebr (live)']","(47.3833133, 8.539372900000002)"
7938,4.0,18828.0, Dynamo,"Wasserwerkstrasse 21; 8006, Zürich",344420.0,Voll Dä Plausch, 01 March 2012 ,"['Uhuruku', 'Nik!', 'Zodiak', 'Chris Hoever']","(47.3833133, 8.539372900000002)"
7939,5.0,18828.0, Dynamo,"Wasserwerkstrasse 21; 8006, Zürich",232792.0,Kinky Beats Bunny Edition, 23 April 2011 ,"['LA BAAZ (Rococo', 'BOUNCER aka Marcosis (Stairs Club) CH', 'DAVID FRAKA (Tribal Vision Rec) CH', ' Electribe) Germany', 'INSTINCT ( XDC-Music) Mexico', 'Kara_Maehl (Rococo', ' Echoes) CH', 'ANDERSEN (Dusk) CH', 'GLITTER  (live) BRASIL', 'FRANK BECKERS (Sprout']","(47.3833133, 8.539372900000002)"
