,ClubID,ClubName,Address,EventID,EventName,Date,LineUp,Genre,All Genres
8708,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",798733.0,#2 Bringing up, 11 March 2016 ,"['Simoki', 'Zürich', 'KaterBlau', 'Berlin', 'OLA Rec', 'Jama Deejay', 'Deko & Light Timowood TV', 'djgino']",None,"['None', None, 'None', 'electronic', 'None', 'None', 'None', 'None']"
8709,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",772505.0,Tanzen Unter Freunden, 27 February 2016 ,"['Cesar Merveille', 'ScottyA', 'Matija', 'Aparde', 'Idealist', 'Alessandro Crimi']",electronic,"['electronic', 'None', 'None', 'electronic', 'electronic', 'r&b and soul']"
8710,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",806058.0,Wundertüte Vol. 4 - Berlin Edition, 21 February 2016 ,"['Bonny & Clyde', 'ZH', 'Sebo', 'Lee Jokes', 'Berlin', 'Julian Hansmeier', 'Mathieu Barnaby']",None,"['None', 'None', 'electronic', 'r&b and soul', 'electronic', 'None', 'None']"
8711,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",765105.0,Kinky Beats - Extrawelt Live, 24 October 2015 ,"['Manon', 'MATIJA', 'Extrawelt', 'Sven Dohse', 'Moosfiebr']",electronic,"['electronic', 'None', 'electronic', 'r&b and soul', 'electronic']"
8712,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",720234.0,Tanzen Unter Freunden with Andrey Pushkarev & Canson Live, 03 October 2015 ,"['Patrischa', 'Rumlaut', 'Samsara', 'Canson', 'Andrey Pushkarev']",electronic,"['electronic', 'None', 'electronic', 'electronic', 'electronic']"
8713,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",686619.0,Jelly, 28 March 2015 ,"['Nemo & Etienne du Toit', 'Angelica Fravi', 'Die Galoppierende Zuversicht', 'Lorenzo Gangi']",None,"['None', 'None', 'None', 'None']"
8714,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",679135.0,Affentheater, 31 January 2015 ,"['Voodookit', 'Adi Nalin', 'Nicola Kazimir', 'Dario Camiolo', 'Samsara', 'Flavio', 'Line up']",None,"['None', 'None', 'r&b and soul', 'None', 'r&b and soul', 'r&b and soul', 'None']"
8715,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",666403.0,"Kei Ahnig, und du?? with Schuhmacher", 20 December 2014 ,"['Lolo & Romeo', 'Deneha', 'Schuhmacher', 'Renato Broccini', 'Deyan']",electronic,"['None', 'electronic', 'electronic', 'electronic', 'None']"
8716,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",661676.0,Artig, 06 December 2014 ,"['Bonny & CLyde', 'Sascha Cawa', 'Lee Jokes', 'Nemo & Etienne Du Toit']",None,"['None', 'electronic', 'r&b and soul', 'None']"
8717,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",647174.0,Tierisch mit Hobé D & Deep Chills, 22 November 2014 ,"['Tristan Bohn', 'R Ist Lieb', 'Ben Yoo Suk', 'Yves Helbling', 'Hobé D', 'Deep Chills']",None,"['None', 'None', 'None', 'None', None, 'electronic']"
8718,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",647052.0,Behind the Reality, 24 October 2014 ,"['Nicola Koch  Amaro  Flavio Calzado  Corpataux  KlangFormer  Pedro Pereira', 'Riccardo de Cicco  Sal Capone', 'Sabb', 'Andreas Ramos  Rumlaut  Enzo lo Conte', 'Patrick Podage', 'Stimming', 'Pasci  Sandro Kühne  Bonny & Clyde  Love Cult', 'Chuck Poland  Bernoise  Andy Struzek', 'Corpataux  Roach  Jutzi  Der Dirigent  Eiléma', 'Wenotme  Maria blessing Oliver Aden & Luis Cruz', 'Graf Olaf & Karl Gustav  Rina Lou  Thom Mayr']",None,"['None', 'None', 'electronic', 'None', 'electronic', 'electronic', None, 'None', None, 'None', 'None']"
8719,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",631603.0,Kinky Beats, 11 October 2014 ,"['Manon', 'Der Dritte Raum', 'Moosfiebr', 'Kinky Beats', 'Treatyourdjright', 'Berlin', 'CHRIS DE REBEL', 'Don Ramon', 'Terminal M', 'Canson']",electronic,"['electronic', 'electronic', 'electronic', 'None', 'None', 'electronic', 'None', 'electronic', 'None', 'electronic']"
8720,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",636089.0,"Therapy #2 with Knüller (Kater Blau, Bachstelzen) & Dinger (Bar25, Bachstelzen)", 03 October 2014 ,"['Kater Blau', 'Ritter Butzke  Berlin', 'ronkanditt', 'Heimlich Knüller', 'Dave Dinger', 'Bar25  Berlin']",None,"['None', 'None', 'None', None, 'None', 'None']"
8721,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",619962.0,Wo Sich Fuchs und Hase Gute Nacht Sagen, 02 August 2014 ,"['Louis Brown', 'Little Ernie', 'Mit Spezial Acts leider dürfen wir die namen noch nicht Publizieren da die Acts auf den Officiellen Streetparade Stages spielen werden und als surprise am abend noch bei uns feiern und auflegen werden', 'Karera', 'Basenji', 'Florian Kaltstroem', 'Max Wanderer', 'VIP FLOOR', 'Rolf Imhof', 'Enzo Lo Conte', 'Nico Massa', 'Kollektiv KlangGut', 'Berlin', 'Los dos', 'Andre', 'Emil Berliner', 'WADE', 'DE', 'Sell Sander', 'Karl Van Hinten', 'Gynesh Bakir', 'Kiara Records Spain', 'Flighsh', 'ReYou', 'Mark Fanciulli', 'Sticka', 'Hans Jung']",None,"['None', 'None', None, 'None', 'electronic', 'None', 'None', 'None', 'None', 'None', 'None', 'electronic', 'electronic', 'electronic', 'electronic', 'electronic', 'country', 'latin', 'None', 'None', 'None', 'None', 'None', 'r&b and soul', 'r&b and soul', 'None', 'electronic']"
8722,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",600791.0,Imaginarium, 28 May 2014 ,"['Nemo', 'Visuals by Lisa Laser', 'Montagmorgen', 'The Rah', 'Kurilian Kratz', 'Proudly People']",None,"['rock', 'None', 'None', 'None', 'None', 'electronic']"
8723,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",584729.0,Livio & Roby, 24 May 2014 ,['Livio & Roby'],electronic,['electronic']
8724,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",589728.0,Cœur., 26 April 2014 ,"['Timoteo', 'Pete & Pete', 'Rearte', 'Rapu & Nekow']",None,"['electronic', 'hip hop', 'None', 'None']"
8725,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",574176.0,Naturklang Ostersause, 19 April 2014 ,"['Bella Sarris tINI & the gang  London', 'Barbir Punkt  Zürich', 'Rino Cityfox  Zürich', 'Enzo Siragusa Fuse  London', 'Chris de Rebel Flügstund  Zürich', 'Rapu & Nekow PRISMA Music  Zug', 'Jimi Jules Hive Audio  Bern', 'Randall M tINI & the gang  Orlando', 'Secret Guest', 'Stefan Nolic Naturklang  Zürich', 'Danni B Collage Audio  Melbourne', 'Saturday to Sunday', 'John Lemon The Darkroom  Zürich', 'Nicola Kazimir Punkt  Zürich', 'P Jones Karton  Amsterdam', 'Georg Stuby Naturklang  Zürich', 'Sunday to Tuesday morning', 'Jun Akimoto Fuse  Kyoto', 'Audino Punkt  Zürich', 'Chad Andrew tINI & the gang  Orlando', 'Kenel & Sonne Arche  Zürich', 'Louh Punkt  Zürich', 'Ben Rau Fuse  Berlin']",None,"['None', None, None, 'None', None, 'None', 'None', 'None', 'None', None, 'None', 'None', None, None, 'None', None, 'None', 'None', None, 'None', None, None, 'None']"
8726,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",586501.0,Dusk Li, 12 April 2014 ,"['Moosfiebr', 'Fredi', 'Wicked Wilma', 'Cris Lange', 'Ollin', 'Rino', 'Sandro Kühne', 'Andersen', 'Switchbox']",None,"['electronic', 'None', 'None', 'electronic', 'None', 'hip hop', None, 'None', 'None']"
8727,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",560058.0,"Zeitrausch presents Nicolas Ruiz, Jessica Diaz, Dubphone", 08 March 2014 ,"['Nicolas Ruiz', 'Klang Architekt', 'Fiat Bux', 'Jessica Diaz', 'Timoteo', 'Dubphone']",None,"['r&b and soul', 'None', 'None', 'None', 'r&b and soul', 'electronic']"
8728,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",571883.0,Cœur, 07 March 2014 ,"['Kenel & Sonne', 'Pablo Einzig', 'Schmerol', 'Barbir', 'Zouaoui', 'Andreas Ramos']",None,"['None', 'electronic', 'None', 'None', 'None', 'r&b and soul']"
8729,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",574194.0,Naturklang, 15 February 2014 ,"['LASSMALAURA Katerholzig', 'AVA ASANTE', 'RINA LOU', 'Bachstelzen  BERLIN', 'Ajele', 'Möggli French Kitchen', 'MANON', 'Patrischa', 'Samuri', 'SPREEDELAY Katerholzig', 'Samsara', 'Systematic  PARIS', 'Kate Simko Get Physical  LONDON']",None,"['None', 'None', 'None', 'None', 'None', None, 'electronic', 'electronic', 'r&b and soul', 'None', 'r&b and soul', 'None', 'None']"
8730,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",558764.0,Weniger Isch meh mit Techrifice, 30 January 2014 ,"['Techrifice', 'Nemo', 'Renato Broccini']",None,"['None', 'rock', 'electronic']"
8731,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",574203.0,Naturklang, 14 December 2013 ,"['Chak Besh Katerholzig', 'Manege 8  Berlin', 'Markus Kenel', 'Chris Lattner Moon Harboour', 'Chris Tietjen Cocoon  Frankfurt', 'Schmerol Baked  Zürich', 'Little Helpers  London', 'Biologic Records  Tel Aviv', 'Adi Shabat ReFeel', 'East End Dubs Moon Harboour', 'Stefan Nolic Naturklang  Zürich', 'Fuse  Berlin', 'Moan  Miami', 'Nici Faerber Miteinander Musik  Zürich', 'David Gtronic tINI & the gang', 'Andreas Ramos Baked  Zürich', 'Überraschungsgast Berlin']",None,"['None', 'None', 'electronic', 'None', 'None', None, 'None', 'None', 'None', 'None', None, 'None', 'None', None, 'None', None, None]"
8732,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",527693.0,Therapy, 25 October 2013 ,"['The Rah', 'Etienne Du Toit', 'ronkanditt', 'Kyrill & Redford', 'Graf Olaf', 'Markus Kenel']",None,"['None', 'None', 'None', 'electronic', 'None', 'electronic']"
8733,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",574208.0,Naturklang, 19 October 2013 ,"['Hamburg', 'Kater Holzig', 'Zürich', 'Blankton & Sammelstelle', 'Berlin', 'Kenel & Sonne', 'Zürich', 'Berlin', 'Cosmo & Kramer', 'The Joy Boys', 'Patricia Schmusekatze', 'Mira & Chris Schwarzwälder', 'httpssoundcloudcomblanktonsammelstelle', 'Foolik & Pablo Einzig']",None,"['None', 'None', None, 'None', 'electronic', 'None', None, 'electronic', 'hip hop', 'rock', 'None', 'electronic', 'None', 'None']"
8734,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",574222.0,Naturklang, 20 July 2013 ,"['Fabri', 'Stipé', 'Stefan Nolic', 'Chad Andrew', 'Timoteo', 'Bardo & Salazar', 'Jun Akimoto', 'Elliver', 'Flavio', 'Tableturner Duo', 'Max Buchalik', 'Ittetsu']",None,"['None', None, 'None', 'hip hop', 'hip hop', 'None', 'hip hop', 'None', 'hip hop', 'None', 'electronic', 'None']"
8735,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",475335.0,Naturklang, 18 May 2013 ,"['Pasci', 'Nicola Kazimir', 'Markus Kenel', 'Svenskj', 'Amsel & Dohle', 'Zürich', 'Jimi Jules', 'Pablo Einzig', 'Tableturner Duo', 'Barbir', 'Stefan Nolic', 'Dejan', 'Henry Sure', 'Randall M', 'Manon', 'Chris Tietjen', 'Mathieu Barnaby', 'Masa', 'Chak Besh', 'Markus Fix']",None,"['None', 'r&b and soul', 'electronic', 'None', 'None', None, 'r&b and soul', 'electronic', 'None', 'None', 'None', 'None', 'None', 'None', 'electronic', 'hip hop', 'None', 'electronic', 'None', 'electronic']"
8736,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",477600.0,The Ferdinands 2nd Edition: Flower & Power, 11 May 2013 ,"['Electrosexual', 'Mel Nagelbein', 'Polabdul']",None,"['rock', 'None', 'None']"
8737,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",474190.0,DO What YA LIKE, 26 April 2013 ,"['Lexx', 'Neevo', 'Permanent VacationDrumpoet Community', 'Lady BarAcquaCabaretLove Tempo', 'Lobi Rodio und Kelstroem', 'Funky Warmup inkl PingPongRundlauf']",None,"['r&b and soul', 'None', 'None', 'None', 'None', 'None']"
8738,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",464249.0,Cosmic Animals Microfestival mit Pilocka Krach , 06 April 2013 ,"['LUBØMIR & CRANG', 'Pilocka Krach', 'uncoolch', 'THEY LIVE', 'Bar 25', '', 'THE RICH MANS KITCHEN ORCHESTRA', 'DJ', 'VISUALS', 'Berlin', 'BOTICO & ROSP', 'LIVE', 'Katermukke']",None,"[None, 'r&b and soul', 'None', 'None', 'None', 'None', 'None', 'electronic', 'None', 'electronic', 'None', 'electronic', 'None']"
8739,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",463708.0,Naturklang Pres. East END Dubs, 23 March 2013 ,"['Chak Besh', 'London', 'Gunnar Guess', 'Zürich', 'Pablo Einzig', 'Rumlaut', 'Berlin', 'East End Dubs', 'Markus Kenel', 'Andreas Ramos & Schmerol', 'Stefan Nolic', 'Mismo', 'Tableturner Duo', 'Rino']",None,"['None', 'electronic', 'electronic', None, 'electronic', 'None', 'electronic', 'None', 'electronic', 'r&b and soul', 'None', 'None', 'None', 'hip hop']"
8740,46827.0, Amboss Rampe,"Zollstrasse 80, 8005 Zürich",260054.0,Neonized Meets Indiependance, 28 May 2011 ,"['The Stereo Youth', 'Ertu & Pushkin', 'Ulli & Maesoo']",None,"['None', 'None', 'None']"
8741,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",835527.0,Leon, 01 January 2014 ,"['Liv Stone', 'Tonic', 'James Mc Hale', 'Luca de Grandis', 'Vitek', 'Leon', 'Tre Rose', 'Skaos']",None,"['hip hop', 'rock', 'None', 'None', 'None', 'rock', 'None', 'rock']"
8742,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",539457.0,Remember of the Late Markthalle, 14 December 2013 ,"['Fact', 'Marocco', 'DrPsyche', 'Darkening', 'Moon', 'Weedz', 'Skaos', 'Kortex', 'Bird', 'Dj Noise']",None,"['None', 'None', 'None', 'None', 'pop', 'None', 'pop', 'None', 'indie', 'None']"
8743,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",373669.0,EY5 Meets Substanz, 15 June 2012 ,"['ursprung', 'Don Tetris', 'Rennie Røyma', 'Kåre Kyl', 'Jutzi']",None,"['None', 'None', None, None, 'None']"
8744,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",364473.0,Der Ganz Normale Wahnsinn, 02 June 2012 ,"['Andri', 'Rico Rausch', 'Zürich', 'Das Balz', 'Berlin', 'Mike Teixeira', 'Tadeo Doberska', 'Bern', 'Dürerstuben', 'Jan Penarrubia', 'Rino']",None,"['electronic', 'None', None, 'None', 'electronic', 'None', 'electronic', 'None', 'deep', 'electronic', 'hip hop']"
8745,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",372535.0,Valentino Inkl.via Felsenau Afterhour, 26 May 2012 ,"['Valentino', 'Tonic', 'Huazee', 'Amelie']",None,"['hip hop', 'rock', 'None', 'r&b and soul']"
8746,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",371773.0,Nico Lahs, 25 May 2012 ,"['Ovum', 'Bari', 'CH', 'IT', 'Patrick Podage', 'buraq', 'Nico Lahs', 'Circumflux', 'Play it Loud', 'Colours Audio', 'Bern', 'Nick Nasty', 'Play it Loud', 'Flash', 'httpwwwfacebookcomcircumflux', 'CHRIS LOUD', 'Pokerflat']",None,"['None', 'hip hop', 'None', 'hip hop', 'hip hop', 'None', 'r&b and soul', 'None', 'None', 'None', 'None', 'electronic', 'None', 'hip hop', 'None', 'None', 'None']"
8747,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",366044.0,2 Jahre Mischkultur mit Homm & Popoviciu, 12 May 2012 ,"['Benjamin', 'Markus Homm & Mihai Popoviciu', 'Racker', 'Nicola Koch', 'Tino Kaufholz', 'Peter Szanto']",None,"['hip hop', 'electronic', 'None', 'electronic', 'None', 'None']"
8748,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",361800.0,(un) Perfect World, 27 April 2012 ,"['Stasis Recordings', 'Adriano Mirabile', 'Mastra', 'Lukas Kleesattel', 'Bleepsequence']",None,"['None', 'hip hop', 'deep', 'electronic', 'None']"
8749,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",353536.0,Triptrax present's Crazy Bern and Stef's B-Day Bash, 21 April 2012 ,"['Pasci', 'Jon Donson', 'Friedas Neffe', 'Bang Goes', 'Freiberg', 'Christian Burkhardt']",None,"['None', 'electronic', 'None', 'None', 'None', 'electronic']"
8750,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",353535.0,Gon Night at Ey 5, 14 April 2012 ,"['Dub Tales  Off Mind rec be', 'Dreksler&Haerle live  elektrostubete be', 'Dominik Trieb  Suberplastic ag', 'Audionatica  Gon Records zh', 'Don Tetris  subsTANZ be', 'Jutzi  subsTANZ be', 'MIKE VÄTH  Gon Records zh']",None,"['None', 'None', 'None', 'None', 'None', 'None', None]"
8751,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",353534.0,★★ The BIG Bang - We Celebrate 1 Year with Moon Harbour Rec. ★★, 06 April 2012 ,"['Patrick Podage', 'Ekkohaus', 'Mastra', 'Andy Catana', 'Freitag 06042012', 'James Mc Hale', 'Saul & Murphy', 'Matthias Tanzmann', 'Sirion', 'Paste 20', 'DOG', 'Lucky', 'Mike Teixeira', 'Kellerkind', 'Tonic', 'Modular Club', 'Doeasy Rec', 'Feodor', 'Samstag 07042012', 'Sonntag 08042012', 'Nicola Koch']",None,"['electronic', 'electronic', 'deep', 'electronic', 'None', 'None', 'None', 'electronic', 'electronic', 'None', 'indie', 'hip hop', 'None', 'electronic', 'rock', 'None', 'None', 'rock', 'None', 'None', 'electronic']"
8752,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",353533.0,Elektrostubete at EY5, 31 March 2012 ,"['DJs', 'LIVE', 'Dauwalder  NEAT', 'Jeremy P Caulfield pres UNIT  dumb unit', 'BAROZ  elektrostubete', 'PETER SZANTO  mischkultur', 'A LiveDJJam reinterpreting some of Dumb Units best pieces from the last 10 years']",None,"['r&b and soul', 'r&b and soul', 'None', 'None', 'None', 'None', 'None']"
8753,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",353532.0,Nakadia, 30 March 2012 ,"['Nikola Kotevski', 'Felxibelle', 'Das Balz', 'Nakadia']",None,"['None', 'None', 'None', 'electronic']"
8754,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",347745.0,Chris Tietjen (Cocoon Rec.) at Ey5, 23 March 2012 ,"['Luca de Grandis', 'Jan Penarrubia', 'Chris Tietjen', 'Rico Rausch']",None,"['None', 'electronic', 'hip hop', 'None']"
8755,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",342930.0,Ingo Boss 'Same Mind' Album Tour (Eureka- Cocoon), 17 March 2012 ,"['Ingo Boss', 'Kellerkind', 'Skaos', 'Tonic', 'Mastra']",electronic,"['hip hop', 'electronic', 'electronic', 'rock', 'deep']"
8756,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",346517.0,Electronic Friday, 16 March 2012 ,"['Maho', 'Huazee', 'Giacomo Lombardo', 'Chris Loud', 'Circumflux']",None,"['None', 'None', 'None', 'None', 'None']"
8757,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",355195.0,GON Night, 14 March 2012 ,['Mike Väth  Audionatica  Dreksler & Haerle  Dub Tales'],,[None]
8758,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",341507.0,Mischkultur Labelnight with Ramon Tapia, 10 March 2012 ,"['Patrick Podage', 'Tino Kaufholz', 'Dreksler&Haerle', 'Peter Szanto', 'Nicola Koch', 'Ramon Tapia']",None,"['deep', 'None', 'None', 'None', 'electronic', 'electronic']"
8759,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",344807.0,We Like Berlin, 09 March 2012 ,"['buraq', 'Tagträumer²', 'Jubairo', 'Miguel']",None,"['None', None, 'None', 'pop']"
8760,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",344481.0,Fresh`n`loud Pres. H.O.S.H, 03 March 2012 ,"['Manual  Terminus', 'Geronimo  Flinke Finger', 'HOSH  Diynamic Rec', 'Djeniz  Waldgeflüster', 'Tremendo  Mad Attitude', 'Tonic  FreshnLoud', 'Paul Lomax  Deepflight Ibiza']",None,"['None', 'None', 'None', None, 'None', 'None', 'None']"
8761,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",338036.0,Junksound presents Tim Xavier, 02 March 2012 ,"['TonTon', 'Amaro', 'Junksound live', 'Tim Xavier', 'La Vitamina']",None,"['None', 'latin', 'None', 'hip hop', 'None']"
8762,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",336088.0,Ey5 Meets Off Mind, 17 February 2012 ,"['Das Balz', 'Mike Teixeira', 'Rico Rausch', 'Tadeo Doberska', 'Jan Penarrubia', 'Raphael Raban']",None,"['None', 'None', 'None', 'electronic', 'electronic', 'None']"
8763,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",317305.0,Stephans Music Day with Jon Donson & Patrick Podage, 26 December 2011 ,"['Jon Donson', 'Jan Penarrubia', 'Patrick Podage', 'Mike Teixeira', 'Garibovic']",electronic,"['electronic', 'electronic', 'electronic', 'None', 'hip hop']"
8764,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",273955.0,Substanz Pres. Uto Karem, 26 November 2011 ,"['Skaos', 'Jutzi', 'Nikola Kotevski& Patrick Podage', 'Uto Karem', 'Little Lu', 'Don Tetris']",None,"['hip hop', 'None', 'None', 'electronic', 'None', 'None']"
8765,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",311610.0,Perfect World, 25 November 2011 ,"['bleepsequence', 'DJ Dub', 'Mike Machine', 'be', 'sinneswandel', 'doma musique', 'klangpunkt rec', 'adriano aka adi', 'zh', 'geneva']",None,"['None', 'electronic', 'None', 'rock', 'None', 'None', 'None', 'None', 'None', 'rock']"
8766,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",304830.0,Loco Locations presents Lunar Eclipse, 11 November 2011 ,"['Ночной дозор', 'Luca Leiser', 'C Forza', 'DJ Larson', 'Daniel Dreier', 'Noé Weigl']",None,"[None, 'None', 'None', 'None', 'electronic', None]"
8767,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",294102.0,Mischkultur Label Night with Dario Zenker & Marco Zenker, 15 October 2011 ,"['Bird', 'Peter Szanto', 'Jon Donson', 'Marco Zenker', 'Nicola Koch', 'Jutzi', 'Tino Kaufholz', 'Dario Zenker']",electronic,"['indie', 'None', 'electronic', 'electronic', 'electronic', 'None', 'None', 'electronic']"
8768,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",288975.0,Ey5night, 30 September 2011 ,['manon'],electronic,['electronic']
8769,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",294104.0,We <3 Andri, 24 September 2011 ,"['Maho', 'Nicola Koch', 'Tonic', 'zerO', 'Andri', 'Highgrade Afterparty', 'Scum', 'Little Lu']",None,"['None', 'electronic', 'rock', 'electronic', 'electronic', 'None', 'hip hop', 'None']"
8770,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",287460.0,Tanzkarussell Ber(Li)n with Alex Celler, 03 September 2011 ,"['Alex Celler', 'Der Schuft', 'James Mc Hale', 'Nenad J', 'Mihael Simic']",None,"['electronic', 'None', 'None', 'None', 'None']"
8771,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",273567.0,Season Opening, 31 July 2011 ,"['Emely& Scum', 'Skaos', 'Stil vor Talent Hamburg', 'David August', 'Zero']",electronic,"['None', 'electronic', 'None', 'electronic', 'electronic']"
8772,46908.0, Ey5 Club,"Ey 5A; 3063, Ittigen",270726.0,Tanzkarussell Ber(Li)n Goes London with Maya Jane Coles, 01 July 2011 ,"['Der Schuft aka Luca de Grandis', 'DVW & Marc Feldmann  Trinidad', 'Bird  sirion  Bern', 'bonsoir  bern', 'James Mc Hale', 'Rodri  audiotheque  bern', 'Kellerkind  stil vor talent  bern', 'Maya Jane Coles  hypercolour  mobilee  London']",None,"['None', 'hip hop', 'None', 'None', 'None', 'None', 'None', 'None']"
